source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,43,single_type,"II. source of income III. aesthetic value Which of the above are correct?

**Options:**
-",d,I and II Economic importance of fish includes,I and III,II and III,"I, II and III","Economic importance of fish includes Fish as Food The fish flesh is an excellent source of protein has very little fat, carries a good amount of minerals and vitamins-A and D and rich in iodine Source of Income Millions of fisherman and farmers, particularly in coasted states, are engaged in this business which has an important place in Indian economy Aesthelic Value A large number of fish are cultured in aquarium for their beauty and graceful movements",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,45,single_type,"I. Yellow mosaic virus II. Powdery mildew III. Black rust Choose the correct option

**Options:**
-",a,I and II Which of the following disease resistance enhancement introduced by mutation in moong,I and III,II and III,"I, II and III",In mung bean resistance to yellow mosaic virus and powdery mildew were introduced by mutations,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,46,single_type,"I. screening the germplasm for resistant sources II. hybridization of selected parents III. selection and evaluation of the hybrids IV. testing and release of new varieties Choose the correct option I, II and III

**Options:**
-",d,,"I, III and IV","II, III and IV","I, II, III and IV",Conventional breeding method is carried out by the following steps - (i) Selection and screening of germplasm for disease resistance - (ii) Hybridisation of selected plants - (iii) Testing and release of new varieties into the market Mutation breeding is carried out by the following steps Inducing mutations in plants Screening the plant for resistance Selecting the desirable plant for multiplication for breeding,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,47,numerical,The primary aim of animal breeding is to breed such animals which are able to produce,d,,,,,"Breeding involves crosses between useful animal breeds, aiming to increase the yield of animals and to improve the desirable qualities of the produce",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,48,single_type,"The scientific name of maize is:

**Options:**
-",b,Zingiber,Zeamays,Raphanus,Daucas,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,49,numerical,"What is the outcome of increased resistance power in crops? I. Enhance production II. Reduces the dependence on fungicides and bacteriocides III. Reduces the dependence on technical agricultural tools Choose the correct option

**Options:**
- d) I and II I and III II and III I, II and III",a,,,,,The outcome of increased resistance power in crops enhances food production. This also help to reduce the dependency on use of fungicides and bacteriocides,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,50,single_type,"The insect that is not found in the wild state is:

**Options:**
-",b,Lac insect,Cochineal insect,Honey bee,Silk moth,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,51,single_type,"Disease free varieties

**Options:**
-",d,,High-yielding varieties Early-maturing varieties,,All of the above,"Science of altering the genetic pattern of plants in order to increase their value and utility for human welfare is called plant breeding. Aim of plant breeding are to grow disease free, high yielding and early maturing varieties",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,52,single_type,"Which of the following is not an oil seed?

**Options:**
-",d,Helianthus annus,Cocos nucifera,Arachis hypo g ea,Phaseolus aureus,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,53,single_type,"Euploidy and cloning

**Options:**
-",b,,Hybridization and mutation Polyploidy and hybridization,,Cloning and polyploidy,Improved varieties of wheat suitable for Indian environment have been developed by hybridization and mutation,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,54,numerical,"is used in the manufacture of many items including cosmetics, shaving creams and polishes of various kinds. The most appropriate word for filling the blank is

**Options:**
- d) Bee wax Honey Latex Resin",a,,,,,"Bee wax. Bee wax is a product of industrial importance. It is used in the manufacture of cosmetics, shaving creams and polishes",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,55,single_type,"A milch breed of cow is:

**Options:**
-",a,Haryana,Malvi,Kankrej,Halliker,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,56,single_type,"is an industry that includes catching processing or selling of aquatic animals

**Options:**
-",a,Fisheries,Apiculture,Sericulture,None of these,"Fishery is a kind of industry, which is concerned with the catching, processing or selling of fish, shell fish (prawns and molluscs) or other aquatic animals such as crabs, lobster, edible oyester, etc.",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,57,single_type,"Somatic embryo

**Options:**
-",a,,Reproductive embryo Clone embryo,,None of these,The embryo which develops from somatic cell is called somatic embryo,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,58,numerical,Female donkey and male horse None of these,b,,,,,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,59,single_type,"Plant breeding Science of altering the genetic pattern of plants in order to increase their value and utility for human welfare is called

**Options:**
-",a,,Agriculture,Plant genetics,All of these,Plant breeding is the purposeful manipulation of plant species in order to create plant types that are better suited for cultivation give better yields and are disease resistant *60*,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,60,single_type,"Which one of the following is the American poultry breed?

**Options:**
-",b,Australorp,Rhode Island Red,Minorca,Aseel,"Rhode Island Red is a breed of domestic fowl, originated in America, characterized by a dark raddish-brown plumage and the production of brown eggs *63* #### **(a)** Aseel is an indigenous breed. Aseel is one of the best table bird but it cannot be raised for commercial purposes because of its poor growth and low fertility. The original aseel is a medium sized aggressive bird commonly known as the Reza or the Tikra. Pure specimens of this breed are now rare and are available with some fanciers in the parts of AP, Karnataka and UP",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,62,single_type,"Maximum cocoon and raw silk production is in:

**Options:**
-",a,China,Japan,U.S.S.R,Brazil,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,63,single_type,in Karnataka?,a,Aseel,White leghorn,Giriraja,"Plymoth rock

**Options:",,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,64,single_type,"Which one of the following products of apiculture is used in cosmetics and polishes?

**Options:**
-",c,Honey,Oil,Wax,Royal jelly,"Rhode Island Red is a breed of domestic fowl, originated in America, characterized by a dark raddish-brown plumage and the production of brown eggs *63* #### **(a)** Aseel is an indigenous breed. Aseel is one of the best table bird but it cannot be raised for commercial purposes because of its poor growth and low fertility. The original aseel is a medium sized aggressive bird commonly known as the Reza or the Tikra. Pure specimens of this breed are now rare and are available with some fanciers in the parts of AP, Karnataka and UP The bee wax obtained from the hives of honey bees is used in many industries for the preparation of cosmetics and polishes *65*",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,65,single_type,"IR-8

**Options:**
-",c,and (,,Both (,Jaya and Ratna,Both (a) and (b). In 1963 the increase in crop production was due to introduction of semi-dwarf varieties of wheat. Semi-dwarf wheat was developed by Norman E. Borlaug at International Centre for Wheat and Maize Improvement in Mexico. Semi-dwarf varieties of rice were developed from IR-8 (developed at International Research Institute Phillipines) and Taichung Native-1 (developed in Taiwan) *75*,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,66,single_type,"Largest silk producing state of India is:

**Options:**
-",a,Karnataka,Bihar,Assam,West Bengal,"In tissue culture, shoot regeneration is promoted by cytokinin, and root generation is promoted by auxin like NAA (Naphthalene Acetic Acid). An excess of auxin promotes root regeneration, whereas that of cytokinin promotes shoot regeneration. Roots regenerates from the lower end of these shoots to give complete plantlets *76*",,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,67,single_type,"Larval form of silk moth is called:

**Options:**
-",c,Naiad,Maggot,Caterpillar,Wriggler,During the last two decades due to impact of blue revolution there has been a rapid global expansion of commercial aquaculture and it is now contribute significantly to the total global sea food production *78*,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,68,single_type,"Bhutia is a breed of:

**Options:**
-",,Chicken,Goat,Sheep,Horse,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,69,single_type,"importance? Which of following species is specially domesticated and reared for high economic

**Options:**
-",a,Apisindica,Apismellifera,Apis dorsata,Apisflorea,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,70,single_type,"Passive, non-locomotory and non-feeding stage in life history of Silk moth is:

**Options:**
-",d,Caterpillar,Imago,Nymph,Pupa,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,71,single_type,"Regulations governing movement of diseased plant material are called:

**Options:**
-",b,Crop protection,Quarantine,Plant regulation,Rotation,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,72,single_type,"the great work of: The larger distribution of clean quality milk all the world over can be said to be due to

**Options:**
-",c,Robert Koch,Leeuwenhoek,Louis Pasteur,Blackmann,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,73,single_type,"Teak is obtained from plant:

**Options:**
-",c,Shorea robusta,Man giferaindica,Tectona g randis,Cedrus deodora,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,74,single_type,"Which of the following is not a true pulse crop?

**Options:**
-",c,Vicia faba,Phaseolus aureus,Cassisfistula,Cajanus cajan,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,76,numerical,"Blue revolution I. It is the rapid expansion intensive commercial aquaculture II. Increase global food production and reduce widespread hunger Which of the statements given above is/are correct?

**Options:**
- d) Only I Only II I and II None of these",c,,,,,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,77,single_type,"Preservation of semen

**Options:**
-",d,,Very young foetuses Living cells and body parts,,All the above,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,78,single_type,"Honey and wax yield

**Options:**
-",c,and (,,Both (,Pollination in wheat,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,79,numerical,New varieties of plants can be produced by: Subjecting them to doses of radiation and selection,a,,,,,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,80,numerical,All of the above,d,,,,,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,81,single_type,"Pure line breeds refer to:

**Options:**
-",a,Homozygosity and independent,Potato and tomato,Potato and brinjal,Potato and garlic,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,82,numerical,International Rice Research Institute (IRRI) is situated at New York (USA) Tokyo (Japan) Manilla (Philipines) d),c,,,,,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,83,numerical,Pomato is a somatic hybrid of Potato and onion Potato and tomato Potato and brinjal Potato and garlic,b,,,,,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,84,single_type,"Honey

**Options:**
-",c,and (,,Both (,Sugar,,,,,,,,,,,
STRATEGIES_FOR_ENHANCEMENT_IN_FOOD_PRODUCTION-1.json,345,Time,STRATEGIES FOR ENHANCEMENT IN FOOD PRODUCTION-1,410,85,single_type,"Miropropagation

**Options:**
-",b,,Somatic hybridization Clonal propagation,,Organography,"Both (a) and (b). In 1963 the increase in crop production was due to introduction of semi-dwarf varieties of wheat. Semi-dwarf wheat was developed by Norman E. Borlaug at International Centre for Wheat and Maize Improvement in Mexico. Semi-dwarf varieties of rice were developed from IR-8 (developed at International Research Institute Phillipines) and Taichung Native-1 (developed in Taiwan) *75* **(a)** In tissue culture, shoot regeneration is promoted by cytokinin, and root generation is promoted by auxin like NAA (Naphthalene Acetic Acid). An excess of auxin promotes root regeneration, whereas that of cytokinin promotes shoot regeneration. Roots regenerates from the lower end of these shoots to give complete plantlets *76* **(c)** During the last two decades due to impact of blue revolution there has been a rapid global expansion of commercial aquaculture and it is now contribute significantly to the total global sea food production *78* **(c)** Keeping beehives in crop fields during flowering period increases pollination efficiency and improves the yield, which is beneficial to both from the point of view of crop yield and honey yield *80* **(d)** More than 840 million people in the world do not have adequate food to meet their daily requirements. Three billion people suffer from protein, vitamins and micronutrient deficiencies or hidden hunger because these people can not afford to buy adequate vegetable, fruits, legumes, fish and meat *82* **(c)** International rice Research Institute is situated of Manila (Philippines) and Indian Rice Research Institute situated at Cuttack *83* **(b)** Pomato is somatic hybrid between potato and tomato and Bomato is somatic hybrid between brinjal and tomato. Somatic hybrid are also produced between rice and carrot *84* **(c)** Apiculture or bee culture is the rearing of honey bees by culturists in different parts of the world to obtain honey and bees wax on commercial scale. Both the products are used in medicines, cosmetics and various other industries. Now-a-day bee venom is also collected on commercial scale for the treatment of snake bite, arthritis and many other diseases Somatic hybridization or parasexual hybridisation involves the fusion of isolated protoplasts of two different species *91*",,,,,,,,,,
